,,RightHand1:Wrist1,,,RightHand1:Wrist2,,,RightHand1:Wrist3,,,RightHand1:Thumb1,,,RightHand1:Thumb2,,,RightHand1:Thumb3,,,RightHand1:IndexFinger1,,,RightHand1:IndexFinger2,,,RightHand1:IndexFinger3,,,LeftHand1:IndexFinger1,,,LeftHand1:IndexFinger2,,,LeftHand1:IndexFinger3,,,LeftHand1:Thumb1,,,LeftHand1:Thumb2,,,LeftHand1:Thumb3,,,LeftHand1:Wrist1,,,LeftHand1:Wrist2,,,LeftHand1:Wrist3,,,LeftHand1:Wrist4,,,Realsense:Camera1,,,Realsense:Camera2,,,Realsense:Camera3,,,Cup:Corner1,,,Cup:Corner2,,,Cup:Corner3,,,Cup:Corner4,,,Cup:Corner5,,,Cup:Corner6,,,Cup:Corner7,,,Cup:Corner8,,,Coffee:Corner1,,,Coffee:Corner2,,,Coffee:Corner3,,,Coffee:Corner4,,,Coffee:Corner5,,,Coffee:Corner6,,,Coffee:Corner7,,,Coffee:Corner8,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3026,0,442.984222,93.558838,803.641846,490.820251,94.524071,760.433838,493.021729,63.360275,803.381042,423.783020,38.290909,819.386230,397.935181,10.009301,820.434937,358.025238,-3.578913,813.835754,374.559906,110.568138,820.077759,344.971375,118.067726,810.732788,315.425293,104.963417,796.891479,117.184319,211.867294,901.729187,149.961029,217.842514,885.955627,162.275360,211.642273,863.637329,81.429649,145.109558,866.562500,113.463570,148.478409,875.449707,145.261368,153.855133,880.240845,67.954926,211.345078,891.106445,62.962479,238.002228,863.293030,36.028027,197.712463,858.321350,-8.959705,174.704956,848.783997,187.194824,980.011230,1494.041870,239.192337,974.133545,1516.279785,290.212280,986.745239,1498.117920,332.146515,18.934164,857.158142,303.725159,55.726330,853.504028,355.980621,95.064735,852.185913,382.250000,38.964108,855.518738,299.331085,57.305878,755.738525,424.945709,94.392128,793.113281,390.590027,36.139816,760.653809,330.785889,4.452266,762.390869,186.819458,205.924103,909.466858,163.760010,138.122742,898.713196,240.443741,114.420319,889.685669,260.248627,181.103165,898.119690,174.250320,228.462006,807.213379,149.230545,152.244904,794.426453,237.406418,126.727791,782.870544,259.768585,202.141647,794.795898
3027,0,442.993439,93.475105,803.649170,490.837433,94.466743,760.453308,493.049164,63.282036,803.378967,423.823486,38.206951,819.395264,397.970734,9.915733,820.414368,358.051758,-3.701828,813.808960,374.562347,110.462860,820.060730,344.950897,117.992599,810.743408,315.413727,104.880615,796.883911,114.669289,211.326874,900.371887,147.441330,217.093430,884.416931,159.732956,210.891403,862.074036,79.016998,144.391861,865.245300,110.855179,147.785614,873.938232,142.826828,153.343506,878.985535,65.531075,210.484039,889.701416,60.525146,237.358749,862.025757,33.440044,197.033859,857.197266,-11.397397,173.896866,847.672241,187.225296,979.992920,1494.026489,239.190414,974.139771,1516.273682,290.224274,986.763367,1498.096802,332.165558,18.848787,857.157166,303.774841,55.653629,853.486633,355.986938,94.942749,852.177246,382.246063,38.853001,855.491150,299.364868,57.219425,755.697693,424.648438,94.265350,792.904297,390.606628,35.988010,760.614014,330.835327,4.277942,762.324402,184.264816,205.757797,908.183777,161.434052,137.590103,897.275574,237.969452,113.805710,888.020630,258.010223,180.575623,896.467468,171.451813,227.884720,805.756897,146.415176,151.314346,793.125793,234.602051,126.061142,781.220764,257.047272,201.654419,793.135681
3028,0,443.009613,93.414818,803.655334,490.840881,94.401245,760.470154,493.055756,63.183567,803.358154,423.880249,38.013065,819.263916,398.012817,9.842559,820.400574,358.109924,-3.770486,813.754883,374.556976,110.379051,820.050354,344.897278,117.933098,810.762085,315.439209,104.892136,796.925110,112.206932,210.743622,899.001099,144.925797,216.553192,883.021790,157.194672,210.349380,860.654175,76.552521,143.823471,864.167542,108.652069,147.441818,873.072815,140.455109,152.835114,877.693970,63.059711,209.871429,888.454468,57.891609,236.661469,860.682739,31.074108,196.164444,855.768921,-13.869478,172.956909,846.382202,187.215866,979.996704,1494.029907,239.195099,974.136292,1516.279663,290.225739,986.746338,1498.097046,332.148438,18.743694,857.106201,303.806396,55.600704,853.478149,355.993317,94.841393,852.139771,382.249176,38.746029,855.448181,299.389374,57.046127,755.649536,424.363068,94.192085,792.712158,390.635406,35.921711,760.579407,330.899445,4.181580,762.275757,181.933929,205.419479,906.587830,159.017517,137.199005,896.073303,235.637375,113.507019,886.592285,255.469955,180.307693,894.670471,168.955917,227.159180,804.298279,143.752716,150.561890,791.882629,232.004242,125.455719,779.766418,254.339005,201.101486,791.413513
3029,0,443.013000,93.376457,803.672058,490.856812,94.377892,760.467712,493.070679,63.132450,803.358582,423.893463,37.994102,819.265564,398.018463,9.796881,820.369263,358.132935,-3.859505,813.730225,374.578827,110.302017,820.057007,344.882233,117.856102,810.702454,315.407776,104.885429,796.924500,109.858330,210.306488,897.716003,142.164322,215.844467,881.450806,154.410477,209.638870,859.058533,74.293304,143.024765,862.931885,106.180328,146.681244,871.838989,138.120956,152.060074,876.264771,60.550564,209.380447,887.166931,55.342155,235.894165,859.263123,28.571697,195.656235,854.731262,-16.437378,172.298477,845.405640,187.211517,979.996094,1494.033569,239.187836,974.135620,1516.276978,290.232269,986.736145,1498.101807,332.320679,19.083933,857.361328,303.777954,55.475864,853.389465,355.986877,94.794792,852.121460,382.232513,38.674465,855.431030,299.423279,57.032814,755.577515,424.079071,94.156212,792.553101,390.658569,35.902428,760.565552,330.928650,4.149020,762.231506,179.470901,204.925308,905.370667,156.787689,136.755096,894.799927,233.421494,112.972054,885.183228,253.295334,179.987152,893.153931,166.188065,226.431839,802.626160,141.259415,150.088104,790.390259,229.545654,124.854034,778.344788,251.772491,200.412491,789.648254
3030,0,443.011627,93.356186,803.697083,490.849915,94.335655,760.467468,493.067474,63.098476,803.365051,423.887970,37.967117,819.259216,398.021027,9.764864,820.356750,358.143646,-3.888366,813.693604,374.564941,110.255371,820.054016,344.856110,117.815598,810.690857,315.398956,104.913460,796.941040,107.625755,209.815033,896.212830,140.332550,215.493973,880.023376,152.555954,209.286560,857.606323,71.951202,142.433594,861.808899,103.917824,146.009384,870.527771,135.828552,151.542816,874.953308,58.235832,208.609009,885.752319,53.029793,235.202972,857.763245,26.233021,194.762436,853.321716,-18.706911,171.554642,844.245056,187.200317,980.002930,1494.030396,239.186859,974.136475,1516.279541,290.227753,986.757935,1498.114014,332.315125,19.025599,857.333801,303.814575,55.375736,853.273132,355.986267,94.754196,852.122559,382.235870,38.620071,855.423462,299.410126,57.022018,755.565674,423.784485,94.110733,792.378601,390.678040,35.842194,760.576599,330.929199,4.087641,762.206543,177.298599,204.397400,903.629517,154.574600,136.064911,893.346741,231.296646,112.779045,883.836426,250.924789,179.685638,891.584106,163.724945,225.715393,801.101196,138.953415,148.800339,789.228210,227.238007,124.027328,777.001770,249.304993,199.767883,788.062683
3031,0,443.018127,93.304367,803.681152,490.851501,94.338646,760.487366,493.076569,63.054375,803.333984,423.903900,37.911781,819.237183,397.991150,9.686794,820.299866,358.133820,-3.924157,813.684875,374.530212,110.236229,820.039917,344.884369,117.797073,810.698181,315.379822,104.944099,796.987976,105.399147,209.115051,894.645447,138.048264,214.954102,878.600464,150.248978,208.744934,856.158936,69.777130,141.715317,860.600403,101.693886,145.297775,869.278625,133.681702,151.060959,873.770386,56.117832,207.864349,884.206543,50.784283,234.400269,856.140381,24.064575,194.096741,852.088989,-20.876003,170.736206,843.046631,187.211700,979.999756,1494.033325,239.189331,974.137390,1516.278076,290.273926,986.484192,1498.363647,332.198334,18.672129,857.076172,303.816376,55.452335,853.406677,355.992737,94.702957,852.143799,382.231293,38.569462,855.393738,299.364349,56.968182,755.569641,423.467316,94.110550,792.184082,390.660614,35.853622,760.489380,330.925629,4.136423,762.137573,175.031891,204.188248,902.288147,152.601532,135.748398,892.218445,229.214493,112.259384,882.536804,248.982712,179.358597,890.173462,161.434494,224.870117,799.477600,136.722168,148.225067,787.859375,225.026642,123.161736,775.653748,247.033112,198.930130,786.438538
3032,0,443.031708,93.307640,803.688416,490.856781,94.313110,760.490051,493.082275,63.044273,803.338196,423.905243,37.900360,819.225586,397.970490,9.660197,820.290833,358.118103,-3.925493,813.653076,374.537659,110.228394,820.062988,344.884705,117.786842,810.700745,315.371429,105.000488,797.038391,103.294029,208.616272,893.177429,135.922195,214.076019,876.713867,148.100204,207.865051,854.247437,67.631401,141.016266,859.396973,99.656082,144.651337,868.054443,131.601288,150.493561,872.402405,53.969135,207.442612,882.712341,48.722664,233.798645,854.717834,21.963566,193.268951,850.563232,-22.891745,169.780899,841.790405,187.219925,979.980835,1494.016357,239.188110,974.137268,1516.281372,290.253540,986.420898,1498.419922,332.320770,18.621681,856.966492,303.909943,55.811947,853.792053,356.046844,94.692719,852.172729,382.247986,38.554790,855.387939,299.395172,57.090405,755.535950,423.171448,94.091873,791.989807,390.618805,35.852486,760.489380,330.884308,4.094011,762.160522,173.131027,203.338516,900.177246,150.459396,135.200272,891.018372,227.274048,111.804466,881.478455,246.695618,178.824799,888.577759,159.296921,223.922562,797.855347,135.319305,146.363525,786.823792,223.013199,122.267982,774.517944,244.968613,197.987610,784.907593
3033,0,443.030792,93.321014,803.714844,490.840881,94.329163,760.494995,493.074493,63.048443,803.345520,423.904327,37.906109,819.232117,397.979401,9.714978,820.320129,358.128387,-3.902319,813.687744,374.575439,110.254272,820.091187,344.886810,117.791328,810.684265,315.380646,105.029266,797.060913,101.300774,208.197327,891.716187,134.076920,214.042969,875.702209,146.232178,207.830139,853.211304,65.634186,140.511902,858.300964,97.588570,144.093353,866.790649,129.434341,149.841232,871.206726,51.966213,207.018112,881.424744,46.796658,233.081085,853.074097,19.985317,192.558624,849.197449,-25.029871,169.452530,840.714722,187.199341,980.012573,1494.039062,239.181732,974.134888,1516.273560,290.265686,986.429199,1498.432495,332.336823,18.968525,857.340698,303.911743,55.632839,853.615906,356.066895,94.742767,852.222717,382.266846,38.575409,855.403809,299.370300,57.070065,755.604797,422.878204,94.105850,791.824951,390.617462,35.846985,760.527588,330.849274,4.113507,762.206238,170.850983,203.492188,899.269043,148.356216,134.573853,889.808716,225.160156,111.196747,880.353882,244.893600,178.299149,887.299622,157.253998,222.920166,796.229675,132.642532,146.075668,785.381836,220.873291,121.193161,773.265991,242.883408,196.946732,783.349365
3034,0,443.038849,93.347588,803.722290,490.838318,94.331406,760.491760,493.067749,63.071625,803.365967,423.899506,37.925507,819.240479,397.971588,9.732573,820.337097,358.125885,-3.872490,813.711975,374.531464,110.280533,820.064697,344.888855,117.799652,810.672668,315.371002,105.099861,797.083130,99.417984,207.637482,890.224976,131.839233,212.920486,873.665466,143.971741,206.705902,851.149780,63.544533,139.873108,856.994324,95.688339,143.642670,865.738159,127.524452,149.423355,869.982971,49.982784,206.465179,880.076599,44.770142,232.494934,851.707520,17.826714,192.313782,848.152039,-27.071869,168.899124,839.588623,187.208237,979.998596,1494.043823,239.186386,974.139160,1516.275391,290.283325,986.470947,1498.399414,332.229492,18.765034,857.188232,303.959167,55.746830,853.697815,356.099060,94.804878,852.230286,382.271606,38.615437,855.422607,299.344574,57.082096,755.641479,422.591492,94.101845,791.639160,390.599152,35.833771,760.578613,330.861206,4.109910,762.277771,168.938293,202.905014,897.973572,146.442734,134.257248,888.753845,223.245758,110.591675,879.261902,242.799988,177.855560,885.854431,155.268631,221.976990,794.655701,130.545380,145.097717,784.267639,218.857315,120.133781,772.225281,240.896286,195.900726,781.912292
3035,0,443.035492,93.346733,803.693909,490.846466,94.340836,760.476440,493.053131,63.078701,803.350403,423.892792,37.932949,819.237183,397.983215,9.775935,820.348816,358.106659,-3.886761,813.738647,374.522766,110.299927,820.048767,344.891693,117.791870,810.634888,315.351776,105.135643,797.093262,97.549370,207.233948,888.931458,130.624557,212.993744,872.839600,142.734375,206.777328,850.299316,62.095753,139.248077,855.617554,93.670006,143.142914,864.589966,125.584755,148.798141,868.798279,48.168564,205.737228,878.835327,42.961773,231.791992,850.218750,15.965835,191.613373,846.981445,-29.021158,168.195786,838.406982,187.224289,979.994446,1494.028442,239.187027,974.139038,1516.280884,290.218262,986.746948,1498.097534,332.244385,18.784136,857.191772,303.967560,55.814384,853.715942,356.110840,94.865654,852.208313,382.257416,38.675140,855.438599,299.339355,57.023575,755.648010,422.291748,94.136917,791.425903,390.592743,35.856644,760.520569,330.853149,4.140917,762.249512,167.279343,201.941605,896.058228,144.476044,133.817825,887.716553,221.252914,109.868713,878.190857,240.990875,177.207428,884.448608,153.537796,221.107742,793.303040,128.568146,144.148407,783.145691,216.767853,119.018173,771.124207,238.887604,194.833160,780.407227
3036,0,443.030701,93.362823,803.679443,490.841339,94.344513,760.472961,493.049530,63.094536,803.366272,423.895721,37.943127,819.217285,397.971313,9.787419,820.371948,358.115814,-3.872197,813.756104,374.515900,110.315735,820.019409,344.891876,117.805618,810.604187,315.332062,105.149315,797.087402,95.690689,206.563751,887.478699,127.472458,211.126572,870.405151,139.559586,204.908386,847.840210,60.210430,138.789612,854.792603,91.916496,142.717133,863.668579,123.790466,148.390259,867.825500,46.373707,205.119766,877.286133,40.958614,231.058960,848.904846,14.118548,190.918915,845.788025,-30.757305,167.393417,837.447937,187.216080,979.995117,1494.024902,239.190002,974.138672,1516.285400,291.269806,986.738281,1498.354614,332.217499,18.808317,857.172974,303.954193,55.833832,853.667053,356.116821,94.935913,852.168091,382.232910,38.689732,855.417603,299.400055,57.097336,755.578125,422.038147,94.130798,791.254578,390.620056,35.858677,760.549622,330.861908,4.090198,762.275879,165.522018,201.789948,895.067566,142.742081,133.168274,886.540283,219.370941,109.388489,877.097473,239.363327,176.648956,883.129211,151.414932,220.157166,791.753601,126.434464,143.536896,781.932983,214.689941,117.926682,769.965210,236.952789,193.750519,778.987610
3037,0,443.030945,93.378319,803.680176,490.842224,94.353745,760.478882,493.041534,63.135059,803.370056,423.895233,37.957016,819.214111,397.959778,9.815439,820.359070,358.111847,-3.836495,813.758240,374.498810,110.343132,819.985474,344.882324,117.800079,810.545044,315.320496,105.193901,797.095032,93.956596,206.099518,886.381714,125.769524,210.639008,869.203796,137.833893,204.419052,846.614197,58.614994,138.128281,853.807007,90.152534,141.910950,862.580139,122.050171,147.773361,866.763550,44.699318,204.570984,875.950073,39.220787,230.372910,847.677368,12.392759,190.142426,844.752991,-32.316071,166.545563,835.909424,187.210388,979.994446,1494.037720,239.188278,974.133972,1516.276611,291.191772,986.740234,1498.365356,332.203949,18.845360,857.130493,303.918182,55.864464,853.623352,356.074310,94.982445,852.149719,382.215271,38.753323,855.442200,299.351227,57.023083,755.570557,421.695343,94.184563,791.061340,390.620972,35.866226,760.557739,330.867188,4.111030,762.262878,163.937958,200.930298,893.445557,140.963623,132.825195,885.689209,217.656219,108.792084,876.103699,237.710831,176.201736,881.878174,149.777267,219.307861,790.578308,124.687927,142.216675,781.107544,212.956131,116.917229,768.944641,235.110672,192.850616,777.578552
3038,0,443.017853,93.401237,803.664734,490.841614,94.358086,760.452332,493.018158,63.149132,803.365845,423.819183,38.163853,819.347656,397.939453,9.835613,820.326965,358.092987,-3.800858,813.732971,374.521576,110.380440,819.986328,344.865265,117.791344,810.485229,315.314087,105.219795,797.057068,92.313866,205.437027,885.188843,124.113586,210.017990,868.041748,136.155228,203.796219,845.427368,57.013752,137.287643,852.798462,88.523346,141.227402,861.562866,120.342819,146.976288,865.665710,43.071365,204.047729,874.915649,37.517509,229.537094,846.424500,10.733912,189.367950,843.666443,-33.917057,165.684174,834.958862,187.228806,979.989258,1494.027710,239.191635,974.139893,1516.278198,291.116180,986.719727,1498.352051,332.266693,19.158695,857.326111,303.858826,55.832172,853.523438,356.040619,95.008911,852.103516,382.188416,38.785183,855.410950,299.369781,57.008850,755.541504,421.352814,94.232826,790.837158,390.597290,35.899879,760.508667,330.847443,4.145342,762.198425,162.253021,200.586716,892.360291,139.444687,131.899200,884.427429,216.104294,108.228531,875.056458,236.033005,175.578690,880.600098,147.862061,218.417633,789.182739,123.026344,141.493423,780.036499,211.185593,116.001625,767.910400,233.380554,192.000336,776.403442
3039,0,443.012543,93.406944,803.649292,490.843994,94.378090,760.450867,493.007477,63.146702,803.338623,423.858124,38.043545,819.210999,397.907196,9.833454,820.260681,358.047089,-3.796113,813.635010,374.508942,110.378746,819.947937,344.863678,117.811996,810.469360,315.310486,105.231949,797.027588,90.879234,204.850357,884.072083,122.610672,209.372665,866.926697,134.629593,203.149124,844.287781,55.399967,136.419250,851.753723,86.934097,140.649689,860.674927,118.971367,146.188553,864.444885,41.437355,203.385345,873.724487,36.120022,228.693268,845.138611,9.253220,188.332733,842.408630,-35.505787,164.775223,833.966919,187.229080,979.981750,1494.012329,239.189224,974.140076,1516.278687,291.005035,986.703064,1498.354736,332.224609,19.163834,857.251404,303.873047,56.090302,853.688721,356.009003,94.978806,852.048523,382.154938,38.774578,855.363708,299.372009,57.051239,755.451721,421.035889,94.251099,790.635803,390.611267,35.914661,760.458191,330.866150,4.219666,762.091553,160.753601,199.898224,891.120361,137.882141,131.519638,883.736877,214.609344,107.693703,874.059082,234.531021,174.968430,879.481445,146.298859,217.550751,787.953979,121.532127,140.633316,778.874390,209.775452,115.242157,766.866272,231.823044,191.216675,775.191589
3040,0,443.022736,93.400414,803.650757,490.847656,94.361298,760.443359,493.006317,63.134960,803.341736,423.845520,38.039753,819.197571,397.884094,9.796868,820.223083,358.054596,-3.774783,813.584717,374.507812,110.366623,819.916565,344.871704,117.778244,810.415039,315.308716,105.225578,797.014771,89.357346,203.991699,882.952515,121.997658,209.671967,866.598755,133.993866,203.446594,843.935181,54.039429,135.692978,850.869568,85.736137,139.483521,859.417542,117.488419,145.474594,863.581299,40.041039,202.514801,872.601929,34.667610,227.840622,844.028015,7.759422,187.614334,841.478271,-36.889530,163.869003,833.065002,187.206772,980.006165,1494.041504,239.192719,974.136414,1516.279785,290.943176,986.678711,1498.374146,332.186584,19.145456,857.186340,303.854004,56.095787,853.627869,355.981873,94.961739,852.007874,382.121552,38.759502,855.341675,299.399780,57.005737,755.381287,420.728485,94.238235,790.448853,390.623260,35.891933,760.452148,330.878815,4.224199,762.033936,159.319901,199.189240,890.043884,136.570923,130.656876,882.513611,213.285263,107.097046,873.104858,233.129044,174.499847,878.470642,144.857971,216.714645,786.854980,120.173401,139.495148,777.905823,208.398071,114.357651,765.882324,230.476685,190.461990,774.136414
